date,time,bytes,bytes_per_sec,msgs,msgs_per_sec,success,error,lat_count,lat_avg,lat_max,lat_histo_samples,lat_histo_min,lat_histo_max,lat_histo_mean,lat_histo_stddev,lat_histo_median,lat_histo_p75,lat_histo_p95,lat_histo_p98,lat_histo_p99,lat_histo_p999,topics
2018-08-01,03:57:07,3150279063,52504651,15181893,253031,15181894,0,15181896,181,1495,14909949,23,1495,181.34,82.20,177.00,230.00,295.00,350.00,434.00,769.00,1000
2018-08-01,03:58:07,3146151253,53324597,15162167,256985,15162167,0,15162166,191,984,14923276,24,984,189.99,80.95,186.00,239.00,310.00,373.00,454.00,703.00,1000
2018-08-01,03:59:07,3146609944,53332371,15164302,257022,15164302,0,15164302,175,716,14885571,24,716,175.54,73.20,172.00,226.00,285.00,333.00,399.00,556.00,1000
2018-08-01,04:00:07,3148247425,52470790,15172419,252873,15172417,0,15172415,185,730,14880027,23,730,185.56,75.34,182.00,236.00,299.00,343.00,411.00,607.00,1000
2018-08-01,04:01:07,3146021657,52433694,15161265,252687,15161265,0,15161265,185,1000,14922192,23,1000,185.40,78.97,181.00,235.00,301.00,364.00,439.00,675.00,1000
2018-08-01,04:02:07,3147465891,53346879,15169138,257104,15169140,0,15169143,175,1029,14889843,24,1029,175.78,75.60,172.00,225.00,284.00,342.00,422.00,624.00,1000
2018-08-01,04:03:07,3150959289,53406089,15185735,257385,15185736,0,15185736,183,868,14925870,24,868,183.20,76.61,180.00,233.00,296.00,348.00,426.00,640.00,1000
2018-08-01,04:04:07,3145081314,53306462,15157034,256898,15157031,0,15157028,171,974,14871930,23,974,170.94,72.28,168.00,221.00,275.00,315.00,391.00,587.00,1000
2018-08-01,04:05:07,3148777343,53369107,15174843,257200,15174843,0,15174843,188,1595,14908289,24,1595,188.26,84.25,184.00,237.00,311.00,362.00,429.00,747.00,1000
2018-08-01,04:06:07,3149044457,52484074,15176165,252936,15176166,0,15176167,193,836,14899336,24,836,193.53,79.39,189.00,243.00,314.00,368.00,446.00,652.00,1000
2018-08-01,04:07:07,3146284082,53326848,15163212,257003,15163211,0,15163210,176,1656,14917595,23,1656,176.67,82.53,172.00,225.00,284.00,339.00,422.00,854.00,1000
2018-08-01,04:08:07,3147762964,53351914,15169982,257118,15169982,0,15169984,173,1084,14878455,23,1084,172.45,75.34,169.00,222.00,279.00,326.00,406.00,661.00,1000
2018-08-01,04:09:07,3146987745,52449795,15166581,252776,15166581,0,15166579,175,1511,14908455,23,1511,175.47,81.37,171.00,224.00,284.00,351.00,433.00,789.00,1000
2018-08-01,04:10:07,3146234397,53326006,15162802,256996,15162804,0,15162805,179,914,14885723,24,914,179.74,76.72,176.00,229.00,291.00,349.00,428.00,641.00,1000
2018-08-01,04:11:07,3144221842,53291895,15152518,256822,15152522,0,15152529,189,1711,14902837,26,1711,189.49,84.68,185.00,239.00,304.00,347.00,424.00,939.00,1000
2018-08-01,04:12:07,3148576524,53365703,15173601,257179,15173596,0,15173591,186,1491,14914650,25,1491,186.46,82.99,182.00,235.00,306.00,371.00,453.00,690.00,1000
2018-08-01,04:13:07,3146461403,52441023,15163825,252730,15163824,0,15163823,177,906,14899363,23,906,177.29,74.65,174.00,227.00,290.00,338.00,405.00,588.00,1000
2018-08-01,04:14:07,3147494013,53347356,15168875,257099,15168877,0,15168876,174,751,14907684,24,751,174.12,76.58,170.00,223.00,284.00,346.00,432.00,633.00,1000
2018-08-01,04:15:07,3144311688,52405194,15152684,252544,15152683,0,15152683,184,895,14900193,26,895,184.24,76.32,181.00,234.00,298.00,343.00,419.00,638.00,1000
2018-08-01,04:16:07,3148830576,52480509,15175395,252923,15175397,0,15175398,194,1466,14895872,25,1466,194.58,81.72,191.00,244.00,314.00,362.00,441.00,671.00,1000
2018-08-01,04:17:07,3148849174,52480819,15175307,252921,15175305,0,15175305,179,1561,14893935,24,1561,179.38,90.24,174.00,227.00,290.00,355.00,441.00,1235.00,1000
2018-08-01,04:18:07,3144548899,53297438,15154900,256862,15154899,0,15154897,178,1908,14889568,23,1908,179.23,85.07,174.00,228.00,289.00,352.00,440.00,781.00,1000
2018-08-01,04:19:07,3149445900,52490765,15178010,252966,15178015,0,15178017,185,1136,14877996,24,1136,185.28,79.63,181.00,235.00,306.00,357.00,428.00,671.00,1000
2018-08-01,04:20:07,3148260753,53360351,15172225,257156,15172225,0,15172232,194,1155,14896300,25,1155,194.43,80.92,190.00,244.00,315.00,371.00,449.00,686.00,1000
2018-08-01,04:21:07,3147579653,52459660,15169196,252819,15169192,0,15169186,172,831,14899396,25,831,171.65,73.55,168.00,221.00,277.00,322.00,402.00,616.00,1000
2018-08-01,04:22:07,3146713639,53334129,15165096,257035,15165094,0,15165092,174,1023,14895781,25,1023,174.01,76.43,170.00,223.00,280.00,338.00,424.00,673.00,1000
2018-08-01,04:23:07,3146232893,53325981,15162643,256993,15162646,0,15162650,186,1444,14924196,24,1444,186.60,81.11,183.00,236.00,304.00,351.00,422.00,681.00,1000
2018-08-01,04:24:07,3149250307,52487505,15177004,252950,15177002,0,15177000,184,1568,14896296,23,1568,184.38,82.56,180.00,233.00,297.00,349.00,439.00,755.00,1000
2018-08-01,04:25:07,3148399674,52473327,15173452,252890,15173453,0,15173452,185,3051,14919907,24,3051,185.69,120.93,177.00,231.00,297.00,383.00,478.00,2025.09,1000
2018-08-01,04:26:07,3147751616,52462526,15169974,252832,15169975,0,15169976,182,1994,14883210,24,1994,182.87,89.88,177.00,230.00,295.00,366.00,460.00,1160.00,1000
2018-08-01,04:27:07,3148137051,53358255,15172217,257156,15172217,0,15172215,174,863,14936762,25,863,174.58,75.70,171.00,224.00,282.00,342.00,426.00,636.00,1000
2018-08-01,04:28:07,3149291472,53377821,15177264,257241,15177261,0,15177263,175,910,14943437,25,910,175.96,76.85,172.00,225.00,289.00,349.00,426.00,638.00,1000
2018-08-01,04:29:07,3142428790,52373813,15144337,252405,15144340,0,15144339,194,1584,14891561,25,1584,194.62,86.01,190.00,243.00,319.00,372.00,453.00,794.00,1000
2018-08-01,04:30:07,3148032664,52467211,15171997,252866,15171994,0,15171993,189,1014,14900494,24,1014,189.69,80.64,185.00,239.00,310.00,374.00,451.00,672.00,1000
2018-08-01,04:31:07,3146971329,52449522,15166929,252782,15166929,0,15166929,182,1545,14905464,23,1545,182.48,81.88,178.00,231.00,298.00,356.00,441.00,683.00,1000
2018-08-01,04:32:07,3147596808,53349098,15169124,257103,15169124,0,15169124,185,1014,14925383,24,1014,185.19,77.01,182.00,235.00,302.00,349.00,423.00,630.00,1000
2018-08-01,04:33:07,3145834306,53319225,15160908,256964,15160912,0,15160915,198,777,14907013,24,777,198.83,79.65,195.00,249.00,323.00,374.00,442.00,624.00,1000
2018-08-01,04:34:07,3145533189,52425553,15158705,252645,15158701,0,15158698,188,764,14863308,24,764,188.83,75.48,186.00,239.00,302.00,342.00,414.00,623.00,1000
2018-08-01,04:35:07,3148250679,53360181,15172271,257157,15172271,0,15172271,191,957,14912009,24,957,191.26,80.40,187.00,241.00,314.00,370.00,443.00,670.00,1000
2018-08-01,04:36:07,3147823156,52463719,15170902,252848,15170902,0,15170902,175,955,14902994,25,955,175.39,75.85,172.00,225.00,286.00,339.00,416.00,647.00,1000
2018-08-01,04:37:07,3146373043,53328356,15163172,257002,15163173,0,15163176,179,1561,14905148,24,1561,180.18,83.28,176.00,229.00,297.00,363.00,440.00,704.00,1000
2018-08-01,04:38:07,3147155087,52452584,15166940,252782,15166940,0,15166940,175,1494,14908161,25,1494,175.40,79.66,171.00,224.00,282.00,337.00,424.00,731.00,1000
2018-08-01,04:39:07,3149002355,53372921,15176306,257225,15176305,0,15176302,184,2147,14929680,24,2147,184.82,97.22,178.00,232.00,298.00,366.00,454.00,1276.00,1000
2018-08-01,04:40:07,3145228291,53308954,15157121,256900,15157123,0,15157126,178,835,14876896,25,835,178.31,76.30,175.00,228.00,290.00,341.00,425.00,635.00,1000
2018-08-01,04:41:07,3147137192,53341308,15167267,257072,15167269,0,15167270,189,804,14876683,24,804,189.85,76.59,187.00,240.00,309.00,353.00,413.00,611.00,1000
2018-08-01,04:42:07,3148043672,52467394,15171493,252858,15171491,0,15171489,177,957,14895640,25,957,176.91,76.24,173.00,226.00,287.00,342.00,425.00,646.00,1000
2018-08-01,04:43:07,3146089071,53323543,15161833,256980,15161831,0,15161829,202,973,14893977,25,973,202.76,80.70,199.00,253.00,329.00,376.00,444.00,641.00,1000
2018-08-01,04:44:07,3144360493,52406008,15153713,252561,15153713,0,15153713,186,822,14890550,26,822,186.54,78.94,182.00,236.00,307.00,368.00,440.00,646.00,1000
2018-08-01,04:45:07,3148019150,53356256,15170843,257132,15170843,0,15170843,182,824,14915048,21,824,181.79,78.18,178.00,231.00,302.00,356.00,429.00,639.00,1000
2018-08-01,04:46:07,3149377299,52489621,15178407,252973,15178407,0,15178407,183,1485,14890416,24,1485,183.37,82.98,179.00,232.00,298.00,353.00,441.00,812.00,1000
2018-08-01,04:47:07,3144716645,53300282,15155050,256865,15155050,0,15155050,177,1474,14914460,23,1474,177.30,81.26,173.00,226.00,288.00,350.00,433.00,716.00,1000
2018-08-01,04:48:07,3148236972,52470616,15172034,252867,15172037,0,15172041,176,1510,14881096,25,1510,176.66,84.09,172.00,225.00,287.00,347.00,432.00,1057.00,1000
2018-08-01,04:49:07,3144991894,52416531,15156578,252609,15156577,0,15156574,186,905,14898220,25,905,186.26,76.60,183.00,236.00,304.00,345.00,411.00,630.00,1000
2018-08-01,04:50:07,3146462927,53329880,15163728,257012,15163727,0,15163729,189,978,14898726,24,978,189.45,77.29,186.00,239.00,306.00,355.00,426.00,647.00,1000
2018-08-01,04:51:07,3146862055,52447700,15165567,252759,15165567,0,15165566,190,948,14927983,23,948,190.40,79.08,187.00,240.00,314.00,365.00,431.00,627.00,1000
2018-08-01,04:52:07,3150392770,52506546,15182911,253048,15182910,0,15182909,183,1534,14898491,23,1534,183.05,81.40,179.00,232.00,296.00,348.00,431.00,697.00,1000
2018-08-01,04:53:07,3146865146,52447752,15165116,252751,15165119,0,15165120,182,903,14917645,25,903,182.36,77.01,179.00,232.00,296.00,344.00,422.00,649.00,1000
2018-08-01,04:54:07,3145268631,53309637,15157952,256914,15157950,0,15157950,176,761,14908664,26,761,175.84,73.88,172.00,226.00,283.00,328.00,408.00,614.00,1000
2018-08-01,04:55:07,3146354800,52439246,15163052,252717,15163051,0,15163049,183,1575,14908485,24,1575,183.51,89.31,178.00,231.00,297.00,361.00,453.00,1168.00,1000
2018-08-01,04:56:07,3148271757,52471195,15172392,252873,15172392,0,15172392,178,744,14914402,23,744,178.21,75.10,175.00,228.00,291.00,336.00,413.00,609.00,1000
2018-08-01,04:57:07,3144028437,53288617,15152147,256816,15152148,0,15152151,176,936,14887259,23,936,176.40,75.75,173.00,226.00,287.00,338.00,418.00,636.00,1000
2018-08-01,04:58:07,3148674236,52477903,15174707,252911,15174708,0,15174707,195,5763,14914966,25,5763,195.87,218.60,180.00,234.00,305.00,383.00,495.00,4447.00,1000
2018-08-01,04:59:07,3146955427,52449257,15166015,252766,15166013,0,15166011,170,874,14902390,24,874,170.85,73.07,168.00,220.00,276.00,321.00,402.00,602.00,1000
2018-08-01,05:00:07,3146537878,52442297,15163666,252727,15163670,0,15163673,181,1450,14886048,24,1450,181.25,81.83,176.00,230.00,297.00,365.00,444.00,694.00,1000
2018-08-01,05:01:07,3147722319,53351225,15169767,257114,15169763,0,15169760,188,917,14903885,23,917,189.05,77.38,186.00,239.00,305.00,347.00,425.00,660.00,1000
2018-08-01,05:02:07,3145605468,53315346,15159385,256938,15159385,0,15159385,189,1597,14890911,24,1597,189.14,90.12,184.00,237.00,311.00,374.00,461.00,1145.00,1000
2018-08-01,05:03:07,3147128954,52452149,15167037,252783,15167039,0,15167041,178,775,14904013,24,775,178.23,76.12,175.00,228.00,288.00,345.00,427.00,638.00,1000
2018-08-01,05:04:07,3148090002,52468166,15171406,252856,15171408,0,15171407,187,1552,14909832,24,1552,187.90,91.41,182.00,236.00,306.00,373.00,458.00,1176.00,1000
2018-08-01,05:05:07,3147183169,53342087,15167028,257068,15167025,0,15167027,174,893,14898324,23,893,174.80,75.44,171.00,224.00,283.00,338.00,419.00,637.00,1000
2018-08-01,05:06:07,3147371817,53345285,15168135,257087,15168136,0,15168135,177,809,14904414,25,809,177.46,75.96,174.00,227.00,287.00,341.00,419.00,648.00,1000
2018-08-01,05:07:07,3144438454,52407307,15154101,252568,15154099,0,15154097,182,875,14909089,25,875,182.29,76.32,179.00,232.00,298.00,347.00,417.00,628.00,1000
2018-08-01,05:08:07,3149901126,52498352,15180624,253010,15180628,0,15180631,186,1536,14919413,25,1536,186.25,84.43,182.00,235.00,302.00,351.00,432.00,1009.00,1000
2018-08-01,05:09:07,3144504782,53296691,15154336,256853,15154334,0,15154335,176,1498,14891511,22,1498,176.44,79.08,173.00,226.00,285.00,328.00,410.00,680.00,1000
2018-08-01,05:10:07,3148173432,53358871,15171551,257144,15171553,0,15171552,174,1315,14898786,23,1096,173.82,76.67,170.00,223.00,279.00,338.00,425.00,684.00,1000
2018-08-01,05:11:07,3148060207,52467670,15171058,252850,15171054,0,15171051,181,3244,14911381,22,3244,180.93,119.75,173.00,227.00,291.00,349.00,440.00,2084.00,1000
2018-08-01,05:12:07,3149429460,52490491,15177851,252964,15177851,0,15177851,179,753,14910450,24,741,179.52,76.02,176.00,229.00,292.00,344.00,424.00,628.00,1000
2018-08-01,05:13:07,3143526423,52392107,15149321,252488,15149324,0,15149324,177,985,14910726,22,985,178.01,77.03,174.00,228.00,290.00,342.00,422.00,672.00,1000
2018-08-01,05:14:07,3150272953,53394456,15181831,257319,15181830,0,15181831,184,733,14924971,23,733,183.79,74.55,181.00,234.00,297.00,336.00,398.00,596.00,1000
2018-08-01,05:15:07,3147874696,52464578,15170674,252844,15170672,0,15170671,181,936,14924680,23,936,181.18,78.23,177.00,230.00,296.00,359.00,432.00,663.00,1000
2018-08-01,05:16:07,3147806802,52463446,15169979,252832,15169983,0,15169988,186,1560,14881646,23,1560,186.75,82.13,183.00,236.00,302.00,349.00,431.00,709.00,1000
2018-08-01,05:17:07,3147534076,53348035,15168908,257100,15168906,0,15168902,178,755,14894436,25,755,178.11,76.35,174.00,228.00,289.00,344.00,427.00,635.00,1000
2018-08-01,05:18:07,3149060121,53373900,15176499,257228,15176501,0,15176505,188,1134,14914259,23,1134,188.42,80.24,185.00,238.00,312.00,364.00,435.00,659.00,1000
2018-08-01,05:19:07,3147317713,53344368,15167933,257083,15167933,0,15167930,179,1001,14900465,23,1001,179.18,77.42,175.00,228.00,293.00,348.00,430.00,645.00,1000
2018-08-01,05:20:07,3148604618,52476743,15173522,252892,15173523,0,15173526,183,1441,14902288,23,1441,184.00,79.86,180.00,233.00,297.00,345.00,422.00,709.00,1000
2018-08-01,05:21:07,3146483904,53330235,15163486,257008,15163485,0,15163482,187,932,14926660,24,932,187.49,77.19,184.00,237.00,304.00,350.00,423.00,642.00,1000
2018-08-01,05:22:07,3149345025,53378729,15177320,257242,15177319,0,15177318,180,1519,14900740,23,1519,180.87,78.65,177.00,230.00,292.00,334.00,412.00,704.00,1000
2018-08-01,05:23:07,3147608244,53349292,15169213,257105,15169213,0,15169213,181,1791,14903992,24,969,180.51,78.29,176.00,230.00,293.00,352.00,439.00,668.00,1000
2018-08-01,05:24:07,3147656370,53350107,15169321,257107,15169321,0,15169322,175,865,14914605,22,865,174.91,74.90,171.00,225.00,285.00,334.00,411.00,615.00,1000
2018-08-01,05:25:07,3148479541,52474659,15173128,252885,15173131,0,15173131,180,961,14916859,24,961,181.30,79.77,177.00,230.00,298.00,363.00,440.00,678.00,1000
2018-08-01,05:26:07,3146470769,52441179,15164093,252734,15164089,0,15164087,182,1493,14896486,23,1493,182.42,87.61,177.00,230.00,297.00,366.00,468.00,982.00,1000
2018-08-01,05:27:07,3145721659,52428694,15159969,252666,15159971,0,15159972,177,824,14899574,24,824,177.51,74.35,174.00,227.00,287.00,334.00,410.00,609.00,1000
2018-08-01,05:28:07,3149827373,53386904,15179561,257280,15179559,0,15179558,190,1496,14924639,24,1496,189.78,93.67,183.00,237.00,309.00,385.00,483.00,1229.00,1000
2018-08-01,05:29:07,3145309271,52421821,15158498,252641,15158498,0,15158498,190,1071,14892284,23,1071,190.45,77.78,187.00,240.00,309.00,355.00,423.00,642.00,1000
2018-08-01,05:30:07,3149515342,52491922,15178473,252974,15178473,0,15178473,178,1068,14936298,23,1068,178.37,76.58,175.00,228.00,289.00,348.00,423.00,655.00,1000
2018-08-01,05:31:07,3147923723,53354639,15170546,257127,15170549,0,15170551,181,1502,14907081,23,1502,180.68,84.51,175.00,229.00,293.00,377.00,459.00,730.00,1000
2018-08-01,05:32:07,3144972972,52416216,15155942,252599,15155942,0,15155942,182,944,14891821,25,944,182.32,77.41,179.00,232.00,295.00,348.00,431.00,658.00,1000
2018-08-01,05:33:07,3150300384,53394921,15181971,257321,15181968,0,15181966,182,1486,14893645,25,1486,182.28,81.79,178.00,231.00,295.00,342.00,426.00,727.00,1000
2018-08-01,05:34:07,3147323370,52455389,15167904,252798,15167907,0,15167910,189,1064,14917660,23,1064,189.54,81.89,185.00,239.00,314.00,384.00,455.00,673.00,1000
2018-08-01,05:35:07,3146006136,53322137,15161398,256972,15161398,0,15161398,183,1523,14915749,21,1523,183.66,82.33,179.00,232.00,298.00,364.00,444.00,748.00,1000
2018-08-01,05:36:07,3146138798,52435646,15162180,252703,15162178,0,15162176,186,1520,14918719,25,1520,186.12,81.04,182.00,235.00,302.00,355.00,432.00,702.00,1000
2018-08-01,05:37:07,3144830612,53302213,15155679,256875,15155680,0,15155680,188,800,14867399,23,800,188.28,80.25,184.00,237.00,311.00,372.00,450.00,651.00,1000
2018-08-01,05:38:07,3148533322,52475555,15174140,252902,15174138,0,15174138,201,1581,14933130,24,1581,201.33,84.65,197.00,251.00,321.00,379.00,455.00,761.00,1000
2018-08-01,05:39:07,3145002065,53305119,15156357,256887,15156357,0,15156356,187,852,14871658,24,852,187.76,77.52,184.00,237.00,305.00,365.00,435.00,616.00,1000
2018-08-01,05:40:07,3141949888,53253387,15142259,256648,15142259,0,15142259,187,1551,14889032,25,1551,187.61,87.23,183.00,236.00,305.00,365.00,446.00,1099.00,1000
2018-08-01,05:41:07,3149965138,52499418,15180512,253008,15180512,0,15180512,186,1549,14916779,26,1549,185.99,82.98,181.00,235.00,306.00,372.00,446.00,688.00,1000
2018-08-01,05:42:07,3146231139,53325951,15162258,256987,15162258,0,15162258,181,838,14909884,25,838,181.24,78.72,177.00,230.00,296.00,367.00,446.00,646.00,1000
2018-08-01,05:43:07,3147473745,52457895,15168437,252807,15168441,0,15168444,180,1204,14906293,24,1204,180.55,76.02,177.00,230.00,292.00,339.00,415.00,625.00,1000
2018-08-01,05:44:07,3146854601,53336518,15165268,257038,15165264,0,15165261,181,769,14885654,24,711,181.76,72.76,179.00,232.00,292.00,329.00,389.00,561.00,1000
2018-08-01,05:45:07,3145746687,52429111,15160653,252677,15160653,0,15160653,182,1488,14885918,25,1488,182.43,81.03,178.00,231.00,292.00,355.00,437.00,730.00,1000
2018-08-01,05:46:07,3143939329,53287107,15151422,256803,15151423,0,15151426,194,3105,14911369,25,3105,194.94,115.58,188.00,242.00,316.00,371.00,449.00,1967.00,1000
2018-08-01,05:47:07,3151039909,52517331,15185558,253092,15185557,0,15185554,188,812,14904878,23,812,187.42,77.78,184.00,237.00,304.00,358.00,436.00,645.00,1000
2018-08-01,05:48:07,3145513978,52425232,15159630,252660,15159630,0,15159630,198,1522,14915538,25,1522,198.41,87.97,193.00,247.00,323.00,385.00,462.00,1035.00,1000
2018-08-01,05:49:07,3148936111,53371798,15175646,257214,15175646,0,15175647,175,1530,14890598,25,1530,175.24,80.88,171.00,224.00,282.00,336.00,431.00,753.00,1000
2018-08-01,05:50:07,3142590303,52376505,15145241,252420,15145246,0,15145251,205,933,14868550,26,933,205.61,84.08,201.00,255.00,335.00,401.00,472.00,707.00,1000
2018-08-01,05:51:07,3141077323,52351288,15137865,252297,15137861,0,15137857,208,1594,14853690,26,1594,208.58,93.43,202.00,257.00,339.00,421.00,495.00,1128.00,1000
2018-08-01,05:52:07,3153439359,53448124,15197420,257583,15197420,0,15197421,188,1547,14915198,26,1547,188.53,87.41,183.00,237.00,308.00,372.00,452.00,1068.00,1000
2018-08-01,05:53:07,3146685917,52444765,15164496,252741,15164496,0,15164494,186,2007,14905658,24,1843,185.34,82.95,180.00,234.00,304.00,386.00,461.00,682.00,1000
2018-08-01,05:54:07,3145027001,53305542,15156916,256896,15156916,0,15156918,196,1366,14890571,25,1366,195.76,82.39,191.00,245.00,321.00,377.00,449.00,664.00,1000
2018-08-01,05:55:07,3148855257,52480920,15174857,252914,15174856,0,15174853,186,1492,14921660,25,1492,185.57,86.53,180.00,234.00,300.00,364.00,444.00,1119.00,1000
2018-08-01,05:56:07,3144509305,52408488,15154140,252569,15154145,0,15154148,187,1460,14867233,26,1460,187.63,85.92,182.00,236.00,306.00,380.00,467.00,871.00,1000
2018-08-01,05:57:07,3144715436,53300261,15155337,256870,15155332,0,15155329,188,1583,14882810,26,1583,188.90,95.35,182.00,236.00,309.00,394.00,478.00,1214.00,1000
2018-08-01,05:58:07,3147926675,52465444,15170755,252845,15170757,0,15170759,196,1564,14916075,24,1477,196.07,88.07,190.00,245.00,327.00,397.00,466.00,789.00,1000
2018-08-01,05:59:07,3146608715,52443478,15163737,252728,15163737,0,15163737,190,3319,14891163,26,3319,190.49,124.22,182.00,236.00,304.00,373.00,461.00,2280.00,1000
2018-08-01,06:00:07,3134983661,53135316,15108194,256071,15108195,0,15108195,185,767,14835155,26,767,185.95,78.48,182.00,235.00,308.00,369.00,433.00,625.00,1000
2018-08-01,06:01:07,3154631744,52577195,15203157,253385,15203156,0,15203157,194,925,14909321,26,925,193.60,82.57,189.00,242.00,318.00,390.00,467.00,684.00,1000
2018-08-01,06:02:07,3149720936,52495348,15179522,252992,15179520,0,15179517,189,1036,14897136,25,1036,188.47,80.48,184.00,238.00,308.00,367.00,447.00,677.00,1000
2018-08-01,06:03:07,3146237506,52437291,15162289,252704,15162289,0,15162289,179,964,14879251,24,964,179.35,77.58,175.00,229.00,291.00,355.00,432.00,658.00,1000
2018-08-01,06:04:07,3144283954,52404732,15153350,252555,15153351,0,15153353,191,2749,14904856,25,2749,191.81,116.37,183.00,237.00,306.00,394.00,497.00,1692.14,1000
2018-08-01,06:05:07,3149135836,53375183,15176792,257233,15176792,0,15176791,197,1515,14894196,24,1515,197.04,81.87,193.00,246.00,313.00,362.00,444.00,746.00,1000
2018-08-01,06:06:07,3146755481,52445924,15165388,252756,15165388,0,15165389,174,1478,14863823,25,1478,174.66,81.30,170.00,223.00,281.00,365.00,446.00,709.00,1000
2018-08-01,06:07:07,3146228566,52437142,15162636,252710,15162635,0,15162633,174,700,14910857,26,700,175.05,74.05,172.00,225.00,285.00,337.00,410.00,588.00,1000
2018-08-01,06:08:07,3145587637,52426460,15159997,252666,15159997,0,15159997,185,921,14876329,24,921,186.08,79.79,182.00,235.00,309.00,372.00,442.00,651.00,1000
2018-08-01,06:09:07,3145354950,53311100,15158107,256917,15158110,0,15158113,180,794,14880558,26,794,180.70,77.31,177.00,230.00,295.00,360.00,434.00,634.00,1000
2018-08-01,06:10:07,3146679576,52444659,15164639,252743,15164640,0,15164644,185,1608,14900430,26,1608,185.20,86.72,180.00,233.00,299.00,363.00,444.00,1087.00,1000
2018-08-01,06:11:07,3145761279,52429354,15160469,252674,15160465,0,15160458,197,786,14914604,26,786,197.78,79.67,194.00,248.00,321.00,377.00,448.00,633.00,1000
2018-08-01,06:12:07,3144986165,53304850,15156542,256890,15156542,0,15156542,195,1013,14893154,25,1013,195.84,81.91,191.00,245.00,317.00,387.00,466.00,681.00,1000
2018-08-01,06:13:07,3124848180,52963528,15059515,255246,15059515,0,15059515,185,1548,14761664,24,1548,185.63,82.45,181.00,234.00,301.00,358.00,439.00,729.00,1000
2018-08-01,06:14:07,3170159098,53731510,15277940,258948,15277941,0,15277943,184,955,15016778,25,955,184.37,77.20,181.00,234.00,299.00,353.00,431.00,643.00,1000
2018-08-01,06:15:07,3130224537,52170408,15085443,251424,15085444,0,15085445,186,898,14845588,25,898,186.62,79.12,182.00,236.00,303.00,367.00,448.00,667.00,1000
2018-08-01,06:16:07,3098230185,52512376,14931279,253072,14931280,0,14931282,181,1543,14678828,25,1543,181.98,86.02,176.00,230.00,296.00,390.00,472.00,876.00,1000
2018-08-01,06:17:07,3158357964,53531490,15221571,257992,15221572,0,15221572,194,1844,14984342,25,1844,194.48,89.37,188.00,242.00,319.00,405.00,483.00,885.00,1000
2018-08-01,06:18:07,3176704810,52945080,15309456,255157,15309452,0,15309449,189,794,15071237,26,794,189.28,77.86,185.00,239.00,310.00,367.00,432.00,598.00,1000
2018-08-01,06:19:07,3144122411,52402040,15152641,252544,15152643,0,15152645,175,813,14877392,24,813,175.46,75.99,172.00,225.00,285.00,345.00,427.00,637.00,1000
2018-08-01,06:20:07,3147025011,53339406,15166545,257060,15166543,0,15166539,176,1476,14882957,22,1476,176.95,79.46,173.00,226.00,286.00,339.00,420.00,716.00,1000
2018-08-01,06:21:07,3147228792,52453813,15167144,252785,15167144,0,15167144,189,2032,14894585,25,2032,189.39,89.19,184.00,238.00,305.00,358.00,440.00,942.00,1000
2018-08-01,06:22:07,3147324184,52455403,15168262,252804,15168263,0,15168266,193,1596,14908559,26,1596,192.15,83.10,188.00,241.00,310.00,365.00,437.00,722.00,1000
2018-08-01,06:23:07,3147557281,52459288,15169056,252817,15169055,0,15169052,178,1533,14911656,23,1533,178.37,82.29,173.00,227.00,289.00,373.00,449.00,687.00,1000
2018-08-01,06:24:07,3144565473,53297719,15154789,256860,15154790,0,15154791,185,1917,14868495,23,1917,185.85,96.08,179.00,233.00,307.00,376.00,457.00,1293.00,1000
2018-08-01,06:25:07,3147211797,52453529,15167114,252785,15167113,0,15167112,180,1529,14902976,23,1529,179.91,81.73,175.00,228.00,292.00,361.00,441.00,718.00,1000
2018-08-01,06:26:07,3147728729,53351334,15170115,257120,15170115,0,15170115,181,867,14909788,25,867,181.18,79.22,176.00,230.00,298.00,373.00,446.00,653.00,1000
2018-08-01,06:27:07,3143433229,52390553,15149345,252489,15149345,0,15149346,190,1773,14866453,26,1773,190.57,103.01,182.00,236.00,316.00,412.00,504.00,1360.00,1000
2018-08-01,06:28:07,3148869936,53370676,15175165,257206,15175165,0,15175166,187,1051,14890951,25,1051,186.85,81.86,182.00,235.00,304.00,388.00,461.00,721.00,1000
2018-08-01,06:29:07,3144981876,53304777,15156351,256887,15156351,0,15156350,207,1475,14897645,26,1475,207.68,86.40,202.00,257.00,337.00,417.00,485.00,732.00,1000
2018-08-01,06:30:07,3148899885,52481664,15175124,252918,15175125,0,15175127,189,1507,14910254,25,1507,188.97,85.70,183.00,237.00,310.00,396.00,464.00,825.00,1000
2018-08-01,06:31:07,3142663270,53265479,15145785,256708,15145785,0,15145784,186,1500,14903347,25,1500,186.66,88.79,180.00,234.00,306.00,409.00,482.00,872.00,1000
2018-08-01,06:32:07,3148010108,52466835,15171076,252851,15171076,0,15171078,200,3263,14902484,28,3263,200.17,128.13,190.00,244.00,324.00,430.00,510.00,2249.00,1000
2018-08-01,06:33:07,3147413277,53345987,15168188,257087,15168190,0,15168189,201,1595,14882782,25,1595,201.00,106.13,191.00,246.00,330.00,445.00,538.00,1323.00,1000
2018-08-01,06:34:07,3028647047,51333000,14596051,247390,14596050,0,14596050,201,1546,14299636,27,1546,202.37,96.06,194.00,249.00,341.00,447.00,512.00,1117.00,1000
